,4019,15417,26797
628.491,0.739750469,0.272364193,0.135168968
628.69,0.739068564,0.200619334,0.178151148
628.889,0.731462021,0.214547057,0.124657308
629.088,0.71619213,0.227830845,0.159303757
629.287,0.736801892,0.229255268,0.133809102
629.486,0.775775406,0.160091193,0.132682542
629.686,0.764109973,0.239088727,0.150655592
629.885,0.716914932,0.223379025,0.146428727
630.084,0.698874068,0.190017018,0.148108169
630.283,0.753854181,0.205492609,0.134554562
630.482,0.714953122,0.244110414,0.164621359
630.681,0.758671663,0.208614818,0.139022038
630.88,0.70634808,0.223757409,0.116796873
631.079,0.713846608,0.209935654,0.100633256
631.278,0.688415385,0.219145447,0.193694553
631.477,0.724738145,0.211114914,0.134757246
631.676,0.745247552,0.224371748,0.14890661
631.875,0.683241832,0.198016332,0.107921758
632.074,0.680095988,0.243619547,0.195668475
632.273,0.691902391,0.210413246,0.160555279
632.472,0.662039446,0.254069462,0.123203001
632.671,0.746978071,0.198265877,0.174592443
632.87,0.677604522,0.243192319,0.182940396
633.069,0.716230587,0.20483144,0.112008612
633.268,0.683441549,0.238583421,0.180310612
633.467,0.626395911,0.214753442,0.09608029
633.666,0.680753692,0.221059261,0.164468137
633.864,0.680050039,0.18525125,0.185061669
634.063,0.663869971,0.185666318,0.086481213
634.262,0.640175451,0.19239089,0.125480159
634.461,0.716573301,0.172758118,0.113746363
634.66,0.676523104,0.174466205,0.10125611
634.858,0.66691408,0.193308414,0.128124315
635.057,0.699209379,0.229814084,0.141149212
635.256,0.645531808,0.199858216,0.09147239
635.455,0.632882043,0.222587512,0.133738352
635.653,0.697265454,0.205175474,0.136382008
635.852,0.614199429,0.224589196,0.137720055
636.051,0.648289011,0.178766126,0.080312519
636.249,0.622524757,0.189062515,0.13206802
636.448,0.640539773,0.138605706,0.096531089
636.647,0.632397802,0.175906855,0.118020625
636.845,0.653868531,0.25227103,0.1145162
637.044,0.616303301,0.158681744,0.128583812
637.243,0.609575632,0.177010111,0.114953395
637.441,0.655450633,0.248168179,0.09638825
637.64,0.608408135,0.185172965,0.142673811
637.838,0.617964859,0.147826732,0.156816173
638.037,0.581945484,0.18425918,0.155407152
638.235,0.605218727,0.186884466,0.153623619
638.434,0.621071651,0.154105525,0.128029125
638.632,0.612234007,0.216690427,0.096794885
638.831,0.610225013,0.143905677,0.137603335
639.029,0.634636991,0.153994337,0.125549304
639.228,0.597277592,0.19239869,0.138454138
639.426,0.629358953,0.185053984,0.108805503
639.625,0.601196639,0.25485879,0.128938531
639.823,0.606920858,0.257561023,0.123645459
640.022,0.575010259,0.155496533,0.139586292
640.22,0.603270942,0.150794442,0.128897574
640.418,0.563742017,0.154556447,0.091362264
640.617,0.591204087,0.170632344,0.124623851
640.815,0.574329876,0.153205917,0.116117032
641.013,0.579704993,0.16654706,0.100572937
641.212,0.525702886,0.210075129,0.122653266
641.41,0.593374706,0.175124769,0.120180009
641.608,0.534930973,0.129023604,0.1546999
641.807,0.546910682,0.173399971,0.133287605
642.005,0.57488048,0.111970618,0.138454924
642.203,0.525363742,0.1351392,0.113778999
642.401,0.5612814,0.147440099,0.124085068
642.6,0.555069628,0.177752504,0.124306668
642.798,0.562992511,0.127984305,0.132969489
642.996,0.564582717,0.14486839,0.071982064
643.194,0.561671061,0.18092053,0.121213336
643.392,0.564455674,0.170763144,0.088669442
643.59,0.600735272,0.118290091,0.136378978
643.789,0.594030757,0.153970456,0.135929556
643.987,0.580008698,0.146169782,0.080430825
644.185,0.54414084,0.146099443,0.132817212
644.383,0.541844248,0.180372642,0.101645782
644.581,0.527553649,0.154510006,0.12727962
644.779,0.514903985,0.171874545,0.155305604
644.977,0.589252771,0.172331106,0.08687747
645.175,0.531693087,0.161650526,0.093838169
645.373,0.56739348,0.173579788,0.124442093
645.571,0.534384953,0.191317398,0.111985386
645.769,0.520342771,0.121395155,0.116201361
645.967,0.50280903,0.172812016,0.081720025
646.165,0.559898075,0.15393616,0.131199885
646.363,0.47465579,0.16012114,0.131566211
646.561,0.532370215,0.112014707,0.098555374
646.759,0.533650114,0.138594401,0.09485573
646.957,0.531921878,0.156028558,0.123875271
647.155,0.511883603,0.218845407,0.104073346
647.353,0.526667932,0.177349543,0.094049595
647.55,0.49624902,0.121748934,0.097148981
647.748,0.512500678,0.114469462,0.093093749
647.946,0.502090571,0.154953121,0.105793758
648.144,0.538924055,0.152999349,0.098502554
648.342,0.52991903,0.15796836,0.111737552
648.54,0.47291773,0.146768915,0.10566326
648.737,0.477530044,0.223335778,0.099435959
648.935,0.481074846,0.140674134,0.100743263
649.133,0.457830304,0.162607998,0.119389977
649.331,0.475215949,0.137003273,0.118286741
649.528,0.46216899,0.181179317,0.095017471
649.726,0.503329935,0.123316524,0.056962329
649.924,0.467483761,0.169373542,0.094930103
650.121,0.538587423,0.079129699,0.100376155
650.319,0.462084247,0.147981918,0.105224225
650.517,0.472025859,0.146708389,0.075248745
650.714,0.484506549,0.074539085,0.11500254
650.912,0.469166661,0.128970236,0.027547543
651.11,0.453781845,0.109383371,0.091133654
651.307,0.462320769,0.146337374,0.108927993
651.505,0.501650477,0.153928355,0.102455442
651.702,0.447139988,0.175935382,0.072349431
651.9,0.472619138,0.120831103,0.081543467
652.097,0.44436407,0.103417765,0.098142467
652.295,0.475034764,0.102082978,0.127733439
652.492,0.435951306,0.130337464,0.10618406
652.69,0.462735124,0.104700705,0.074238667
652.887,0.492179135,0.166014696,0.087722207
653.085,0.461535801,0.136888839,0.08433967
653.282,0.479468965,0.166179728,0.080377544
653.48,0.496685863,0.116122843,0.136499794
653.677,0.475197993,0.112657041,0.070948248
653.874,0.453010252,0.09202567,0.096304947
654.072,0.423285205,0.17787876,0.085851497
654.269,0.449264537,0.150736792,0.099368433
654.467,0.419279456,0.136565556,0.113068501
654.664,0.479593601,0.085400694,0.08453823
654.861,0.430286124,0.118274889,0.074186041
655.059,0.437580055,0.109546093,0.122716219
655.256,0.438408071,0.148876414,0.094046398
655.453,0.406087192,0.132379006,0.055957176
655.65,0.429566953,0.073544939,0.057312777
655.848,0.398317644,0.111293402,0.131703126
656.045,0.470273335,0.132816019,0.095320986
656.242,0.430679057,0.127419496,0.097591695
656.439,0.403929995,0.129207017,0.063406992
656.637,0.406591504,0.151573435,0.079900837
656.834,0.409129271,0.105099348,0.097811849
657.031,0.431165563,0.09144857,0.123781819
657.228,0.426324615,0.1439305,0.091116969
657.425,0.367395228,0.078145624,0.076184476
657.622,0.414094693,0.148350766,0.0764117
657.82,0.397614453,0.117502502,0.082071783
658.017,0.399558897,0.142475306,0.054912704
658.214,0.381285553,0.107461568,0.087522889
658.411,0.427458653,0.171343765,0.113131732
658.608,0.400691532,0.143582069,0.053743183
658.805,0.392502143,0.136275754,0.090987393
659.002,0.405894122,0.089938625,0.06471941
659.199,0.423987863,0.086699989,0.105191223
659.396,0.421037329,0.130859066,0.106974406
659.593,0.419900789,0.130987924,0.066460788
659.79,0.415614099,0.088193,0.059732466
659.987,0.388975484,0.103764664,0.092224626
660.184,0.398075035,0.083198338,0.062050549
660.381,0.40748517,0.118225281,0.073164516
660.578,0.401670062,0.108130218,0.07248851
660.774,0.367317264,0.12172896,0.040140864
660.971,0.39662179,0.09853903,0.017707407
661.168,0.373679236,0.125043453,0.073996929
661.365,0.390641141,0.096443315,0.084555344
661.562,0.382270717,0.08935233,0.079897118
661.759,0.378514946,0.112247547,0.073205186
661.956,0.387141626,0.111448171,0.09095618
662.152,0.392295524,0.11376252,0.088305736
662.349,0.416073376,0.128260254,0.049272793
662.546,0.353248328,0.11125251,0.098945927
662.743,0.372607161,0.125498643,0.100322831
662.939,0.339698059,0.143919162,0.051020645
663.136,0.388326943,0.138352171,0.041605449
663.333,0.393247061,0.127486141,0.073531538
663.53,0.34909218,0.135123519,0.094859027
663.726,0.399270544,0.132033806,0.081902564
663.923,0.423258159,0.121149619,0.057827866
664.119,0.373817606,0.132137643,0.099683344
664.316,0.364666209,0.110280066,0.088776111
664.513,0.324407713,0.156403859,0.072965567
664.709,0.383634659,0.137488014,0.075865673
664.906,0.330792292,0.109951256,0.065523345
665.103,0.373748492,0.102145748,0.080616822
665.299,0.340203653,0.116283078,0.084818462
665.496,0.353194168,0.142167033,0.054921353
665.692,0.340490986,0.09524076,0.095208296
665.889,0.347131188,0.126955285,0.080534515
666.085,0.361232067,0.115497733,0.087889951
666.282,0.307162129,0.108003099,0.049235262
666.478,0.344276374,0.116450704,0.092781462
666.675,0.387545518,0.132701475,0.060043158
666.871,0.344326502,0.077226121,0.084560206
667.067,0.344018211,0.101624911,0.078097817
667.264,0.375093276,0.107039261,0.097127132
667.46,0.327369811,0.121086374,0.086646396
667.657,0.321607888,0.109925575,0.070244024
667.853,0.319338501,0.108004965,0.068379125
668.049,0.34661566,0.084719232,0.092711918
668.246,0.340163612,0.112117227,0.065549839
668.442,0.358565476,0.103636794,0.081962363
668.638,0.306738427,0.108389305,0.080667546
668.835,0.35005803,0.100459482,0.053676872
669.031,0.310931854,0.070015657,0.068570369
669.227,0.326308902,0.100552889,0.060519308
669.424,0.33307245,0.108805619,0.080947642
669.62,0.349427568,0.126531417,0.066937582
669.816,0.329499147,0.09580438,0.050568366
670.012,0.297483417,0.104154206,0.097412179
670.208,0.334742191,0.117185852,0.078889059
670.405,0.318031234,0.110896818,0.044575455
670.601,0.35640724,0.09314076,0.08447338
670.797,0.335938246,0.106724094,0.071143436
670.993,0.34502357,0.082632372,0.027313545
671.189,0.333824428,0.097277956,0.052024767
671.385,0.362158964,0.150820738,0.078814343
671.581,0.33408914,0.13058827,0.116665763
671.777,0.336052268,0.086550252,0.086658254
671.974,0.313670365,0.117869175,0.057010722
672.17,0.312908257,0.073327423,0.095569699
672.366,0.325573567,0.090851785,0.067764744
672.562,0.287005738,0.121545768,0.067990576
672.758,0.320795241,0.089607981,0.010979273
672.954,0.328036493,0.095725247,0.069116797
673.15,0.287630794,0.086474522,0.049415103
673.346,0.283556399,0.131956846,0.059132597
673.542,0.304788795,0.07119192,0.053294485
673.737,0.267287562,0.077652996,0.084120984
673.933,0.283243002,0.0679824,0.062809677
674.129,0.295812029,0.099982164,0.0614482
674.325,0.298495745,0.112487104,0.049269648
674.521,0.309242634,0.073048581,0.072591301
674.717,0.297694131,0.07146695,0.072978478
674.913,0.267311468,0.135749905,0.038709044
675.109,0.300563011,0.100648981,0.060563149
675.304,0.281724568,0.090564208,0.040950721
675.5,0.271748838,0.098139979,0.044863935
675.696,0.284735729,0.060876194,0.055552765
675.892,0.323578014,0.115888527,0.034085127
676.088,0.306677689,0.107362035,0.067734751
676.283,0.316269663,0.087319128,0.063583968
676.479,0.305854018,0.076659724,0.053625379
676.675,0.28979878,0.069483523,0.068503597
676.87,0.260175918,0.06157859,0.058712885
677.066,0.28287218,0.061932139,0.096910303
677.262,0.282848289,0.065885774,0.059645461
677.457,0.284643704,0.076242125,0.064681903
677.653,0.294557758,0.080326063,0.071007575
677.849,0.248523147,0.112081307,0.07942018
678.044,0.279927003,0.083820148,0.094095596
678.24,0.25670051,0.083455836,0.061502113
678.435,0.257601868,0.086670072,0.052382251
678.631,0.28938384,0.089769728,0.032076236
678.827,0.246258418,0.090392782,0.036050366
679.022,0.293193261,0.095495199,0.059619964
679.218,0.29910041,0.078163047,0.03855256
679.413,0.280337446,0.084911788,0.068519351
679.609,0.251305573,0.063928369,0.066403874
679.804,0.273906783,0.053602382,0.067939519
680,0.280589063,0.082678068,0.074165154
680.195,0.273151584,0.087237272,0.041866331
680.39,0.268289933,0.087788898,0.059870786
680.586,0.26636591,0.053170217,0.085965956
680.781,0.251602077,0.093116506,0.056641941
680.977,0.26674165,0.062690669,0.051828329
681.172,0.234369245,0.121374122,0.066746416
681.367,0.249804772,0.06765617,0.063768933
681.563,0.238341978,0.073423406,0.064736369
681.758,0.272451867,0.048766676,0.047102847
681.953,0.272668351,0.120681543,0.081526097
682.149,0.26200856,0.053784295,0.039384599
682.344,0.237728945,0.094492616,0.05378703
682.539,0.227895909,0.101888175,0.020531106
682.735,0.26196644,0.076726612,0.046259053
682.93,0.23514769,0.04286798,0.024903868
683.125,0.254700321,0.074870506,0.067650653
683.32,0.255437359,0.116042097,0.075173145
683.515,0.265413415,0.081208779,0.080592984
683.711,0.273649976,0.072644597,0.071816573
683.906,0.251126558,0.08721323,0.043835284
684.101,0.246493874,0.070174953,0.038090786
684.296,0.242485723,0.086865672,0.055437367
684.491,0.290194193,0.099775471,0.057578087
684.686,0.217324397,0.04373196,0.056697325
684.881,0.259644528,0.089979145,0.043123523
685.076,0.233867082,0.104910955,0.04118806
685.272,0.245767225,0.098858059,0.062108499
685.467,0.245241308,0.057241123,0.066292799
685.662,0.263142037,0.120486381,0.026142955
685.857,0.238934306,0.089090677,0.070733806
686.052,0.24786069,0.073934671,0.044901678
686.247,0.239105331,0.059421308,0.055184517
686.442,0.24479454,0.067179981,0.058537391
686.637,0.263637762,0.074182645,0.078802488
686.832,0.215607213,0.056172549,0.040960007
687.026,0.211681556,0.055663585,0.027782791
687.221,0.262231903,0.103802699,0.057005827
687.416,0.230361896,0.065941559,0.052229854
687.611,0.242203105,0.081226419,0.058542135
687.806,0.177637898,0.081636354,0.039656483
688.001,0.251971113,0.058694424,0.029946506
688.196,0.216389053,0.074923253,0.054900158
688.391,0.234395361,0.046959319,0.03186794
688.585,0.221853132,0.055018382,0.061909013
688.78,0.236075072,0.076292013,0.054924009
688.975,0.231414287,0.076120692,0.04906151
689.17,0.241340191,0.079768779,0.052630977
689.365,0.222775124,0.055706975,0.020681998
689.559,0.211600566,0.090638695,0.049948904
689.754,0.242463546,0.079548168,0.057661286
689.949,0.261142872,0.076780789,0.036536749
690.143,0.242556624,0.071935444,0.01630355
690.338,0.245901621,0.086058159,0.035912373
690.533,0.229007341,0.046229444,0.049163161
690.727,0.203687962,0.092670299,0.042881718
690.922,0.245471706,0.051482018,0.050989783
691.117,0.258195726,0.049788276,0.04485105
691.311,0.243271486,0.094517818,0.031561953
691.506,0.24800183,0.059772977,0.032814663
691.7,0.264227995,0.064580524,0.037789186
691.895,0.225695933,0.068610171,0.052921133
692.09,0.208353526,0.063589428,0.039657933
692.284,0.250818196,0.083170171,0.052967222
692.479,0.217477422,0.043326022,0.047364386
692.673,0.211458176,0.068948787,0.057459762
692.868,0.231872016,0.10139117,0.063973517
693.062,0.25266267,0.051818727,0.047996511
693.256,0.219930379,0.023953496,0.038857767
693.451,0.215945775,0.07874267,0.049061265
693.645,0.232679461,0.064961057,0.047850012
693.84,0.217611709,0.054495896,0.04017692
694.034,0.21964188,0.027156043,0.053096201
694.229,0.221519303,0.072561041,0.068695427
694.423,0.19182548,0.06277383,0.057538755
694.617,0.251355169,0.079886259,0.054768306
694.812,0.199901452,0.049359597,0.052213053
695.006,0.207342767,0.072476792,0.048152236
695.2,0.195984343,0.073767547,0.043293507
695.395,0.211064439,0.064100465,0.049798408
695.589,0.218996569,0.067488619,0.038961777
695.783,0.205398913,0.066238602,0.0269508
695.977,0.215282339,0.078024764,0.053158586
696.172,0.184030296,0.104098786,0.048411959
696.366,0.194706513,0.047578701,0.035623223
696.56,0.190642672,0.040665246,0.028534675
696.754,0.229349417,0.052772805,0.029530734
696.948,0.21170508,0.071536451,0.049751972
697.142,0.19450001,0.015155501,0.03803484
697.337,0.206451459,0.07481577,0.074032994
697.531,0.223052754,0.045860145,0.065963102
697.725,0.186360037,0.085410027,0.052706163
697.919,0.197061266,0.091253612,0.060292408
698.113,0.211080314,0.069611713,0.02572158
698.307,0.174003117,0.080661227,0.052893888
698.501,0.223102311,0.050897719,0.034906471
698.695,0.208774761,0.049946222,0.057763736
698.889,0.18180928,0.071870515,0.042868379
699.083,0.220095984,0.077693553,0.054879783
699.277,0.20200445,0.054550403,0.022304607
699.471,0.198416986,0.074838043,0.029489394
699.665,0.230377332,0.069241795,0.056287138
699.859,0.188867563,0.044272126,0.054413836
700.053,0.180123334,0.045469139,0.061094237
700.247,0.195976055,0.071335382,0.033899929
700.441,0.196433805,0.073086143,0.01367627
700.635,0.212642268,0.06943914,0.037619995
700.829,0.165738562,0.062702629,0.048340343
701.023,0.205632707,0.052504704,0.050832149
701.216,0.183237659,0.041222137,0.026844171
701.41,0.205753226,0.079657314,0.012770495
701.604,0.190050177,0.059664835,0.03950861
701.798,0.16972264,0.065564848,0.03803191
701.992,0.181459517,0.051877059,0.025956545
702.185,0.211616685,0.06379446,0.047180615
702.379,0.174715304,0.040939845,0.053895687
702.573,0.201457901,0.055511552,0.023532383
702.767,0.155312095,0.075690642,0.063797858
702.96,0.19823927,0.054140896,0.036952017
703.154,0.214734627,0.062149486,0.042460272
703.348,0.18571259,0.0351022,0.053416255
703.541,0.200530824,0.07473575,0.042817201
703.735,0.192133434,0.05403708,0.043507181
703.929,0.193641841,0.047841406,0.035430116
704.122,0.165341582,0.058867484,0.052579726
704.316,0.203615584,0.046095415,0.037327121
704.509,0.186423554,0.078629977,0.035922347
704.703,0.177103559,0.050098944,0.046725981
704.897,0.189344751,0.028277957,0.051915463
705.09,0.184467949,0.074975264,0.031886998
705.284,0.176419728,0.061569929,0.053393731
705.477,0.174111329,0.058913162,0.051539366
705.671,0.196692921,0.062272722,0.027218904
705.864,0.189394184,0.010774946,0.058172074
706.058,0.204015407,0.053764614,0.067597277
706.251,0.173259032,0.027269064,0.054976728
706.445,0.163400119,0.047831619,0.015414002
706.638,0.178837289,0.038491493,0.031837022
706.831,0.167997932,0.045205447,0.039489913
707.025,0.180520161,0.050599422,0.052243305
707.218,0.18873216,0.058673229,0.039640713
707.411,0.174868579,0.045639244,0.047722834
707.605,0.170847737,0.072273571,0.016990998
707.798,0.17251632,0.048098807,0.042740107
707.991,0.189281631,0.055020196,0.033909937
708.185,0.173326563,0.078045724,0.021365668
708.378,0.173523702,0.066674119,0.014339772
708.571,0.193614047,0.047736078,0.039537736
708.765,0.169427845,0.059189861,0.035343111
708.958,0.161276637,0.083026621,0.027578038
709.151,0.176646109,0.045422461,0.04428462
709.344,0.178755124,0.033980015,0.036140311
709.537,0.210922532,0.051722364,0.040803528
709.731,0.171284138,0.029744836,0.016767672
709.924,0.206174653,0.090795603,0.050835845
710.117,0.176944333,0.054129942,0.060275354
710.31,0.203089207,0.047991443,0.04162195
710.503,0.155098658,0.063818342,0.031938972
710.696,0.150497183,0.086062882,0.023503048
710.889,0.17928272,0.052823449,0.035521578
711.083,0.187825405,0.048767696,0.019174384
711.276,0.155034987,0.049339614,0.060814541
711.469,0.191654746,0.068789695,0.022512961
711.662,0.195058969,0.026878905,0.045219762
711.855,0.166936392,0.067702299,0.043300978
712.048,0.187025927,0.048667006,0.012274125
712.241,0.16960282,0.062657356,0.036343955
712.434,0.166709204,0.062826145,0.016557682
712.627,0.14478195,0.056906193,0.02342781
712.82,0.166400825,0.053109395,0.024921143
713.012,0.177355575,0.05286849,0.039015864
713.205,0.171960675,0.02560359,0.036290679
713.398,0.18428276,0.063837932,0.037709603
713.591,0.170724721,0.041415334,0.047199972
713.784,0.1668544,0.058004587,0.019625382
713.977,0.147000757,0.046141104,0.051042302
714.17,0.175591028,0.032316186,0.018675778
714.363,0.167714009,0.059709813,0.046374039
714.555,0.175068241,0.050598361,0.051223631
714.748,0.150088391,0.052377705,0.058315785
714.941,0.166556552,0.033106652,0.038063324
715.134,0.159274263,0.05336996,0.034721997
715.326,0.149220438,0.059131147,0.017600139
715.519,0.159889684,0.064912018,0.048354483
715.712,0.165325561,0.043102536,0.025594719
715.905,0.16139186,0.045257065,0.05459447
716.097,0.185283586,0.040579842,0.017042382
716.29,0.145801884,0.056924561,0.026039222
716.483,0.154306823,0.083838446,0.025433016
716.675,0.13603351,0.049802665,0.025742837
716.868,0.169522397,0.071176007,0.042400562
717.06,0.159282476,0.071313082,0.040824116
717.253,0.15896903,0.053292908,0.034965133
717.446,0.167176932,0.048862351,0.044602291
717.638,0.158688024,0.056059244,0.033294866
717.831,0.178600161,0.078903369,0.040092357
718.023,0.150599222,0.062328764,0.047377706
718.216,0.161014493,0.044896671,0.040842961
718.408,0.148381556,0.052854628,0.052069312
718.601,0.179022237,0.033077061,0.017625687
718.793,0.146854778,0.043208544,0.041414485
718.986,0.158068831,0.049448192,0.034238369
719.178,0.158755727,0.059531222,0.051497131
719.371,0.169077583,0.069362464,0.03194689
719.563,0.154123135,0.052660458,0.026599351
719.755,0.15460905,0.070017624,0.034534417
719.948,0.156045532,0.030046607,0.044070567
720.14,0.170334618,0.063391819,0.037132297
720.332,0.157728578,0.079470324,0.021339037
720.525,0.15815475,0.030996118,0.02644248
720.717,0.155446428,0.057582068,0.038467416
720.909,0.129781914,0.057185086,0.038105688
721.102,0.174901212,0.057308782,0.034638513
721.294,0.130874311,0.046418448,0.029149231
721.486,0.165020105,0.027504159,0.049317353
721.678,0.161706574,0.036010517,0.046438552
721.871,0.152493634,0.033641615,0.027342622
722.063,0.168524593,0.050024715,0.023309553
722.255,0.157870306,0.048297935,0.033587563
722.447,0.153852415,0.06197836,0.03122168
722.639,0.148332477,0.045313585,0.035673749
722.832,0.174620314,0.075524676,0.06001739
723.024,0.145336096,0.042678783,0.025645982
723.216,0.181844827,0.046649902,0.049649226
723.408,0.168323836,0.052972988,0.051994304
723.6,0.144071265,0.051018931,0.054896552
723.792,0.153092394,0.045286646,0.068609353
723.984,0.177507412,0.058761474,0.040843669
724.176,0.183689989,0.053163647,0.05834391
724.368,0.183954868,0.034442197,0.030200495
724.56,0.15822703,0.059801324,0.032926973
724.752,0.150071746,0.059654495,0.044987953
724.944,0.165845837,0.071436486,0.035282313
725.136,0.139413549,0.047046798,0.040605352
725.328,0.154749829,0.072089465,0.029323336
725.52,0.157083093,0.045794136,0.007146018
725.712,0.131816466,0.024222284,0.025733721
725.904,0.145970034,0.045111954,0.03427247
726.096,0.125453614,0.077757377,0.020635206
726.288,0.146180954,0.033366051,0.055414423
726.48,0.157180313,0.077674425,0.035991312
726.671,0.126994719,0.025858419,0.025799335
726.863,0.146504452,0.043237402,0.030284253
727.055,0.131450985,0.057834673,0.045199912
727.247,0.161865214,0.052972754,0.029927705
727.439,0.160239304,0.058284531,0.043429938
727.63,0.147925822,0.043431331,0.031283701
727.822,0.171012968,0.056141409,0.039010553
728.014,0.155483139,0.02070642,0.035145446
728.206,0.148916135,0.037687324,0.037694946
728.397,0.156403867,0.05846219,0.031318732
728.589,0.152313212,0.029574781,0.038848223
728.781,0.145691478,0.069031012,0.029764803
728.972,0.131378924,0.040976753,0.044204494
729.164,0.15623184,0.051209803,0.051645186
729.356,0.144432915,0.024808445,0.017303745
729.547,0.144377707,0.058211245,0.034973321
729.739,0.138228985,0.036682195,0.025298754
729.93,0.144043809,0.049840438,0.064689263
730.122,0.158519391,0.059772506,0.040914781
730.314,0.144125988,0.042660763,0.027720427
730.505,0.148369023,0.041588669,0.024096326
730.697,0.147175479,0.058708696,0.02998886
730.888,0.165583099,0.039404466,0.031020037
731.08,0.148054108,0.043451481,0.045464506
731.271,0.147272988,0.060243076,0.033318976
731.463,0.152595524,0.044419188,0.029878783
731.654,0.149153665,0.059280043,0.016100609
731.845,0.145408959,0.067134376,0.045280786
732.037,0.159640421,0.027517335,0.02779027
732.228,0.132528922,0.037817052,0.0220948
732.42,0.142869117,0.055381015,0.051171134
732.611,0.125575818,0.027642107,0.02811535
732.802,0.142811941,0.057813082,0.023430453
732.994,0.124633304,0.035970175,0.033880875
733.185,0.154230264,0.043497923,0.049766084
733.376,0.16003727,0.0412244,0.029427254
733.568,0.145917895,0.046442329,0.024428665
733.759,0.154749151,0.048103932,0.032789986
733.95,0.155881694,0.052854172,0.047083127
734.141,0.160963099,0.059800611,0.003145664
734.333,0.152059637,0.008732271,0.025767698
734.524,0.132050927,0.07549062,0.016747421
734.715,0.148626274,0.041523791,0.058124768
734.906,0.149317007,0.050296824,0.037979386
735.097,0.148570983,0.062480577,0.040242918
735.289,0.137036475,0.017125819,0.025454545
735.48,0.142532455,0.028114838,0.052166208
735.671,0.152493318,0.058528167,0.036033854
735.862,0.140889484,0.023108795,0.022702318
736.053,0.136552241,0.031747921,0.015510133
736.244,0.12533955,0.049888523,0.028121759
736.435,0.167640539,0.045406906,0.029320925
736.626,0.129106731,0.06928364,0.023604319
736.817,0.148016775,0.042919003,0.027798385
737.008,0.151171127,0.057393337,0.050459091
737.199,0.124293972,0.051569623,0.03752572
737.39,0.143448396,0.046606273,0.041878957
737.581,0.141480267,0.055629319,0.035828018
737.772,0.149888019,0.036099432,0.038693731
737.963,0.155263797,0.028393157,0.025813732
738.154,0.155789183,0.057605602,0.014667842
738.345,0.146891388,0.05017689,0.058218199
738.536,0.154850145,0.061297645,0.032389789
738.727,0.169479618,0.054440451,0.042726446
738.918,0.147063667,0.078055346,0.024905225
739.108,0.161364183,0.045715348,0.043051788
739.299,0.147076854,0.053984049,0.026130155
739.49,0.145461921,0.05435492,0.021780417
739.681,0.150906709,0.051160969,0.029298231
739.872,0.15074478,0.046366356,0.035894346
740.062,0.151412857,0.047183593,0.035126257
740.253,0.144461082,0.039981344,0.016662546
740.444,0.141352091,0.062271245,0.048380799
740.635,0.135692347,0.076514889,0.03590269
740.825,0.139795729,0.02401831,0.043330474
741.016,0.135695328,0.036288506,0.027142865
741.207,0.11277456,0.032217595,0.034825147
741.397,0.129924682,0.043038794,0.028846295
741.588,0.139635835,0.044004597,0.033590022
741.779,0.144164979,0.056939945,0.023452119
741.969,0.148570053,0.047317801,0.025684106
742.16,0.169528385,0.063943001,0.016896137
742.351,0.147874265,0.054495095,0.0376663
742.541,0.165994184,0.042692292,0.057086358
742.732,0.160703065,0.050690322,0.030817412
742.922,0.133168927,0.042497062,0.022420223
743.113,0.168619116,0.038179839,0.042529023
743.303,0.14897109,0.027454798,0.031779389
743.494,0.127754075,0.051190995,0.033031571
743.684,0.134885314,0.065671624,0.03092197
743.875,0.173386251,0.048144707,0.041357039
744.065,0.150829443,0.050380072,0.048002851
744.256,0.142923356,0.019843125,0.028018338
744.446,0.146880507,0.043703759,0.017052782
744.636,0.176199379,0.088469074,0.041483635
744.827,0.161288354,0.058066558,0.03674281
745.017,0.164799364,0.05521605,0.051639011
745.207,0.148044814,0.040965286,0.046668937
745.398,0.14137777,0.056167423,0.022659454
745.588,0.171468474,0.059880148,0.035745614
745.778,0.174887294,0.020814981,0.024248407
745.969,0.132370899,0.041326222,0.054953071
746.159,0.144744581,0.049512225,0.031463517
746.349,0.164565199,0.068234239,0.03455534
746.539,0.156250581,0.024231309,0.035969677
746.73,0.144130527,0.061643894,0.008240713
746.92,0.152392439,0.091839674,0.036586988
747.11,0.168026138,0.068883866,0.013671398
747.3,0.175595992,0.044243628,0.019997884
747.49,0.157417045,0.048337308,0.02461158
747.681,0.179682908,0.089288707,0.02391064
747.871,0.230570204,0.103986207,0.024253348
748.061,0.20704514,0.096605698,0.008572274
748.251,0.212936955,0.084345095,0.016338433
748.441,0.213607785,0.090912756,0.018725048
748.631,0.233081064,0.111471207,0.025715251
748.821,0.213277927,0.077031191,0.030279539
749.011,0.231841612,0.090541186,0.020302987
749.201,0.20701058,0.083637879,0.035940318
749.391,0.22982881,0.140682198,0.011642921
749.581,0.228750296,0.100912738,0.034457434
749.771,0.207391571,0.11413802,0.037464838
749.961,0.21525193,0.108464016,0.057676257
750.151,0.213741676,0.135697896,0.036044359
750.341,0.217110646,0.091578315,0.023057555
750.531,0.240789602,0.122672794,0.034261577
750.721,0.204523919,0.116645251,0.041035069
750.911,0.21081184,0.095013356,0.005345631
751.101,0.24055102,0.128720335,0.007155547
751.29,0.229383153,0.117112319,0.028795134
751.48,0.243995035,0.134199847,0.031491397
751.67,0.24525177,0.116586501,0.032127344
751.86,0.239880707,0.113501091,0.039697301
752.05,0.223032462,0.116503254,0.017621464
