,4017,15890,27655
628.491,0.505708673,0.529775577,0.004207172
628.69,0.508168112,0.534013198,0.00411626
628.889,0.528251332,0.532110718,0.004114431
629.088,0.561819546,0.534047297,0.004133639
629.287,0.509187483,0.536177851,0.004098192
629.486,0.523262767,0.547728886,0.004222065
629.686,0.516158492,0.563962364,0.004210261
629.885,0.567370252,0.49372159,0.004238119
630.084,0.557847317,0.510579644,0.004202579
630.283,0.510242908,0.556914379,0.004178374
630.482,0.494785927,0.543961473,0.00407376
630.681,0.510984742,0.481383098,0.004082443
630.88,0.476611226,0.516097094,0.004012971
631.079,0.515688321,0.50689041,0.004022201
631.278,0.471985414,0.54536652,0.00393003
631.477,0.458594226,0.530723096,0.003987151
631.676,0.502231946,0.48631102,0.00405138
631.875,0.49323552,0.492782462,0.00415366
632.074,0.475058498,0.506851088,0.003961853
632.273,0.453238871,0.528306674,0.003944083
632.472,0.499034769,0.48055229,0.003761733
632.671,0.49739089,0.52029285,0.003719774
632.87,0.460987629,0.488031235,0.003927116
633.069,0.489259248,0.474984494,0.003908918
633.268,0.47867441,0.486453182,0.003693365
633.467,0.480327283,0.500128795,0.003806043
633.666,0.524536823,0.494043678,0.003767847
633.864,0.470408533,0.497952416,0.003875452
634.063,0.470093678,0.507830055,0.003782239
634.262,0.48523739,0.468902752,0.003736453
634.461,0.472218108,0.474815316,0.003751443
634.66,0.439089976,0.480078316,0.003787508
634.858,0.483891371,0.445155663,0.003886918
635.057,0.451061645,0.478566143,0.00381478
635.256,0.424997013,0.480006621,0.003675209
635.455,0.478502323,0.466009047,0.003665727
635.653,0.46209706,0.49145902,0.00373554
635.852,0.412783937,0.481380722,0.00374499
636.051,0.42918322,0.469748371,0.003703836
636.249,0.4453708,0.443139309,0.003610529
636.448,0.428650013,0.443252606,0.003539112
636.647,0.423675904,0.482530439,0.003575407
636.845,0.417387908,0.461195146,0.003625066
637.044,0.418650273,0.46766473,0.003506838
637.243,0.457419271,0.47594502,0.003658865
637.441,0.435872484,0.439635025,0.003555752
637.64,0.447501958,0.442268454,0.003476608
637.838,0.435818365,0.440044036,0.003456088
638.037,0.431660126,0.437343713,0.003459861
638.235,0.441629715,0.452843684,0.00340548
638.434,0.448824604,0.458465181,0.003431495
638.632,0.419329478,0.425894851,0.003521635
638.831,0.419853156,0.445854062,0.003296396
639.029,0.420780185,0.427320235,0.003438497
639.228,0.408607959,0.433030776,0.0033833
639.426,0.410215767,0.449543814,0.00334637
639.625,0.430154305,0.437033865,0.003441588
639.823,0.439080712,0.436065177,0.003440061
640.022,0.41060581,0.439467284,0.003355441
640.22,0.444449798,0.420915108,0.003337026
640.418,0.392738694,0.419681011,0.003309529
640.617,0.432207063,0.422604914,0.003360904
640.815,0.396114178,0.449000495,0.003318402
641.013,0.404481678,0.430060601,0.003390037
641.212,0.375340384,0.430298039,0.003229308
641.41,0.423117587,0.432555432,0.003292181
641.608,0.415069029,0.433156418,0.003237804
641.807,0.414196488,0.391730162,0.003297729
642.005,0.376555494,0.422525625,0.003154867
642.203,0.39357424,0.39330697,0.00321409
642.401,0.372423233,0.411768875,0.003184061
642.6,0.396079985,0.417325103,0.00326429
642.798,0.445607368,0.406413796,0.003163167
642.996,0.395088217,0.395854788,0.003231671
643.194,0.375297642,0.402991356,0.003107639
643.392,0.374784591,0.399768192,0.003152652
643.59,0.395367304,0.394030764,0.003042824
643.789,0.344573459,0.390454192,0.00310415
643.987,0.388055505,0.410240181,0.00304586
644.185,0.387867291,0.367326037,0.003101979
644.383,0.361680834,0.399243066,0.003124432
644.581,0.37669981,0.388766341,0.003116303
644.779,0.365808111,0.384148933,0.003097383
644.977,0.398364327,0.390476391,0.002898407
645.175,0.402836274,0.382095318,0.00296747
645.373,0.361268844,0.383460471,0.003013786
645.571,0.385237074,0.385425253,0.002932264
645.769,0.37033161,0.3745068,0.003035669
645.967,0.352959856,0.374148058,0.002889389
646.165,0.358467704,0.419442793,0.003035203
646.363,0.369984039,0.38592334,0.002964592
646.561,0.370692572,0.37837468,0.003079034
646.759,0.353866804,0.383928009,0.002935903
646.957,0.341904876,0.381726467,0.002866629
647.155,0.375812855,0.375908735,0.002860381
647.353,0.384384226,0.359156266,0.002954622
647.55,0.357751596,0.389482152,0.002933002
647.748,0.344649559,0.353730809,0.002860238
647.946,0.373100926,0.381998535,0.002806783
648.144,0.378746453,0.361197425,0.002879553
648.342,0.309476972,0.356190086,0.00286633
648.54,0.346887756,0.3549904,0.002822381
648.737,0.32764455,0.322881819,0.00280625
648.935,0.34895505,0.341814955,0.002788225
649.133,0.360307482,0.345107163,0.002917101
649.331,0.299948997,0.369938822,0.002714114
649.528,0.343515573,0.362334652,0.002767205
649.726,0.310890095,0.339452105,0.002629776
649.924,0.30326909,0.357099634,0.00275115
650.121,0.32250495,0.340743949,0.002688396
650.319,0.325995258,0.338110003,0.002681636
650.517,0.33280285,0.342905039,0.002707378
650.714,0.313918994,0.340263937,0.002720891
650.912,0.310805012,0.347782554,0.002623312
651.11,0.337531233,0.347393832,0.002611767
651.307,0.364709395,0.317584507,0.002725205
651.505,0.334957226,0.351894311,0.002633675
651.702,0.335526055,0.353102719,0.002572128
651.9,0.333503421,0.324671345,0.002566699
652.097,0.337467421,0.332118383,0.002717782
652.295,0.321720813,0.33628605,0.002659979
652.492,0.323771651,0.323525339,0.002650219
652.69,0.293286282,0.333181092,0.002509825
652.887,0.309690238,0.339044522,0.002531559
653.085,0.318887161,0.329187758,0.002544097
653.282,0.320749879,0.33409059,0.002612619
653.48,0.305262539,0.300482291,0.002618835
653.677,0.308312412,0.307015961,0.002557008
653.874,0.319173846,0.333638711,0.002632474
654.072,0.335248052,0.304855151,0.002529726
654.269,0.284095327,0.322471099,0.002471344
654.467,0.31476056,0.299913818,0.00247967
654.664,0.349781087,0.311965889,0.002420335
654.861,0.30021238,0.302212465,0.002505882
655.059,0.29243774,0.309224431,0.002468792
655.256,0.295973829,0.319360102,0.002397675
655.453,0.293526028,0.284744417,0.002419104
655.65,0.290079128,0.295718022,0.002453073
655.848,0.288321178,0.301145649,0.002430302
656.045,0.314953698,0.318371048,0.002429581
656.242,0.292020136,0.313045332,0.002366449
656.439,0.302182621,0.30229485,0.002321112
656.637,0.295281958,0.302004897,0.002453491
656.834,0.274588792,0.304290758,0.002383639
657.031,0.291813532,0.302471989,0.002395327
657.228,0.315011516,0.30263808,0.002372675
657.425,0.281992866,0.307597895,0.002334746
657.622,0.304877821,0.307716891,0.002271176
657.82,0.28286951,0.30030795,0.002427143
658.017,0.292872673,0.306151151,0.002358494
658.214,0.285109308,0.293589845,0.002365519
658.411,0.305993491,0.278405244,0.002248507
658.608,0.295332927,0.290381575,0.002287464
658.805,0.270898682,0.300876746,0.002328468
659.002,0.293611604,0.297714505,0.002319457
659.199,0.276144194,0.324150377,0.002205223
659.396,0.255472966,0.294735244,0.002188636
659.593,0.294579958,0.301318663,0.002191921
659.79,0.288364575,0.300102981,0.002181959
659.987,0.269770767,0.308096725,0.002182017
660.184,0.287795576,0.273298105,0.002271449
660.381,0.266681315,0.283719925,0.002126454
660.578,0.273066265,0.298595946,0.002189931
660.774,0.284675438,0.30053675,0.002100548
660.971,0.261274694,0.284619704,0.002182766
661.168,0.282455274,0.274464887,0.00225613
661.365,0.262271872,0.267589113,0.002221278
661.562,0.272424785,0.280473407,0.002099541
661.759,0.26207204,0.283610578,0.002164554
661.956,0.267205133,0.268238017,0.002190541
662.152,0.253203924,0.26838491,0.002152603
662.349,0.236720101,0.27680292,0.002123267
662.546,0.257961044,0.276979054,0.002115639
662.743,0.255871271,0.280045134,0.002102448
662.939,0.254917379,0.264530759,0.002151808
663.136,0.265724641,0.275031834,0.002108966
663.333,0.256622176,0.288411433,0.002126081
663.53,0.249770883,0.279169236,0.002070764
663.726,0.237967735,0.272695821,0.002043846
663.923,0.247119725,0.276144481,0.002102919
664.119,0.259144909,0.261770634,0.001972899
664.316,0.259167579,0.260645682,0.00204125
664.513,0.266647097,0.251633797,0.00205089
664.709,0.245477669,0.273158052,0.001975586
664.906,0.241086259,0.250843186,0.00195985
665.103,0.261627978,0.26313397,0.002076088
665.299,0.258444917,0.253908231,0.00199163
665.496,0.243648747,0.254858442,0.001953727
665.692,0.241188386,0.245995384,0.001999886
665.889,0.233648533,0.257574937,0.001973974
666.085,0.230594541,0.269383072,0.002075409
666.282,0.237110663,0.26525458,0.00202553
666.478,0.245408851,0.238566931,0.001962417
666.675,0.262078718,0.247099115,0.002004848
666.871,0.269939584,0.255045582,0.001942051
667.067,0.225477157,0.255439566,0.001868458
667.264,0.223302644,0.234704216,0.00201947
667.46,0.258626251,0.244936343,0.001884357
667.657,0.242445226,0.237161869,0.001875763
667.853,0.23719328,0.250130626,0.001938227
668.049,0.256801953,0.233608153,0.001925256
668.246,0.228177153,0.247813788,0.001902495
668.442,0.219452708,0.234353463,0.001862063
668.638,0.24890976,0.232436848,0.001816612
668.835,0.217340189,0.246068238,0.001878011
669.031,0.224112044,0.240038429,0.001811146
669.227,0.219493838,0.245805641,0.00188563
669.424,0.216120523,0.241392954,0.001840998
669.62,0.231860539,0.238514208,0.001893796
669.816,0.234430603,0.22268946,0.001904597
670.012,0.25497158,0.2244808,0.001816735
670.208,0.225891781,0.222480907,0.001740901
670.405,0.218501257,0.239212015,0.001838186
670.601,0.215834339,0.246013239,0.00186638
670.797,0.245782488,0.227183628,0.001847361
670.993,0.196850466,0.225024608,0.001819253
671.189,0.226107962,0.224242164,0.001733236
671.385,0.215664659,0.229980757,0.001907067
671.581,0.230139296,0.231978675,0.001782257
671.777,0.204956052,0.230631677,0.0018092
671.974,0.237657944,0.222032481,0.001747349
672.17,0.215557003,0.221629663,0.001829803
672.366,0.210941566,0.214589172,0.001876093
672.562,0.218513102,0.214842981,0.001720599
672.758,0.201544161,0.224152578,0.001780264
672.954,0.230064061,0.218514962,0.001682423
673.15,0.237607489,0.215433789,0.001761885
673.346,0.234441334,0.188414759,0.001715464
673.542,0.218851318,0.224992746,0.001679582
673.737,0.236137208,0.205205237,0.001785544
673.933,0.224008827,0.198936251,0.001737598
674.129,0.229936635,0.237985405,0.00167181
674.325,0.198055733,0.227465755,0.001658402
674.521,0.201635831,0.225565254,0.001645831
674.717,0.20171841,0.215240773,0.001654008
674.913,0.206769842,0.204937253,0.001676459
675.109,0.217597792,0.219284885,0.001687889
675.304,0.209047481,0.224255315,0.001659975
675.5,0.18749626,0.20183002,0.001655879
675.696,0.187767144,0.204814657,0.001663047
675.892,0.184521178,0.212923869,0.00165538
676.088,0.196418195,0.218612309,0.001618135
676.283,0.17847312,0.211005543,0.001636479
676.479,0.20328177,0.216433832,0.001641239
676.675,0.21812031,0.210391082,0.001667407
676.87,0.197403742,0.216123402,0.001687535
677.066,0.17242195,0.198667086,0.001633582
677.262,0.204774454,0.205047941,0.00161888
677.457,0.212173901,0.223258945,0.001568644
677.653,0.20401414,0.201490635,0.001597508
677.849,0.206019202,0.198928172,0.001574184
678.044,0.22150375,0.214449246,0.001585157
678.24,0.203431611,0.200373732,0.001660849
678.435,0.187558597,0.197564892,0.001629404
678.631,0.191227814,0.197456599,0.001552961
678.827,0.203076436,0.200825936,0.001609289
679.022,0.152056871,0.196338553,0.001498252
679.218,0.180970487,0.196676418,0.001480819
679.413,0.183769556,0.207434898,0.001517182
679.609,0.198131381,0.189853749,0.001537772
679.804,0.206082458,0.222272265,0.001514771
680,0.170795078,0.21021356,0.00150492
680.195,0.212337243,0.190498405,0.001482737
680.39,0.20231977,0.19244442,0.00150439
680.586,0.180290557,0.187598807,0.001587527
680.781,0.183456614,0.175277554,0.001481724
680.977,0.195394233,0.191744592,0.001498919
681.172,0.192639433,0.19029897,0.001514006
681.367,0.165956286,0.210388565,0.001447338
681.563,0.188859328,0.196542257,0.001479638
681.758,0.186272095,0.177519741,0.001532001
681.953,0.190422947,0.183570959,0.001449627
682.149,0.164604323,0.190272727,0.001547783
682.344,0.18153237,0.187131985,0.00146378
682.539,0.177290994,0.186586478,0.001419945
682.735,0.177517345,0.188226474,0.001387063
682.93,0.198233415,0.191610159,0.001431331
683.125,0.190538177,0.168170225,0.001436685
683.32,0.174033359,0.187687132,0.001400134
683.515,0.179427178,0.169589115,0.001435908
683.711,0.182996868,0.198924634,0.001418472
683.906,0.179209291,0.179617851,0.001409557
684.101,0.199121351,0.180878271,0.001445936
684.296,0.150907163,0.183962746,0.001488031
684.491,0.175370747,0.176597048,0.001395896
684.686,0.181825346,0.20025528,0.001440987
684.881,0.170703126,0.170460102,0.001423464
685.076,0.151362942,0.19013167,0.001408256
685.272,0.174501607,0.17389921,0.001378173
685.467,0.160116614,0.182760896,0.001368298
685.662,0.175462212,0.187402696,0.001418389
685.857,0.168153233,0.177998095,0.001418433
686.052,0.157120714,0.161868977,0.001345845
686.247,0.175344197,0.175084274,0.001397222
686.442,0.166150026,0.175834894,0.001419663
686.637,0.148786754,0.166366425,0.001418716
686.832,0.148912218,0.146911494,0.001387813
687.026,0.159562131,0.172316593,0.001422799
687.221,0.165756346,0.18086368,0.001273055
687.416,0.158903587,0.163598757,0.001422346
687.611,0.164669826,0.161302073,0.001404776
687.806,0.167222453,0.15560443,0.001361272
688.001,0.146932626,0.155129512,0.001307536
688.196,0.168831976,0.163307457,0.001310798
688.391,0.147657005,0.178907054,0.001349512
688.585,0.144278547,0.187053394,0.001330408
688.78,0.177915388,0.165915238,0.001325471
688.975,0.162786546,0.164745859,0.001409342
689.17,0.15840893,0.156127202,0.001340373
689.365,0.153747542,0.173623696,0.001367191
689.559,0.150755954,0.167648962,0.0013725
689.754,0.161493834,0.18167704,0.001252658
689.949,0.168898329,0.164341527,0.001315349
690.143,0.150785562,0.152071215,0.001302378
690.338,0.148673753,0.169335622,0.001283097
690.533,0.142834598,0.157736876,0.001314124
690.727,0.13175504,0.181880844,0.001278117
690.922,0.153047815,0.170040948,0.001316213
691.117,0.17418695,0.161061264,0.001282254
691.311,0.146270303,0.154635315,0.001265125
691.506,0.149070652,0.162366287,0.001341658
691.7,0.160893657,0.151707787,0.00122692
691.895,0.159429734,0.163159231,0.001229825
692.09,0.153364913,0.165791413,0.001257981
692.284,0.154011143,0.151143304,0.001192094
692.479,0.147886481,0.153071304,0.001281859
692.673,0.156792191,0.144896497,0.001225803
692.868,0.150709052,0.145902014,0.001232875
693.062,0.151430944,0.148678241,0.001187973
693.256,0.168378591,0.152897411,0.001243592
693.451,0.14002037,0.161614976,0.001228458
693.645,0.146419919,0.151730042,0.001213389
693.84,0.159713709,0.149770532,0.001216418
694.034,0.15721406,0.138327501,0.001148436
694.229,0.153837856,0.161643472,0.001225334
694.423,0.150781852,0.157355896,0.001244873
694.617,0.128198722,0.147868379,0.001224112
694.812,0.157262233,0.156022859,0.001220919
695.006,0.150395754,0.145043014,0.001185503
695.2,0.142813833,0.155364953,0.001274625
695.395,0.150191692,0.147337064,0.001195388
695.589,0.149056516,0.152184885,0.001199326
695.783,0.147165634,0.136486927,0.00115719
695.977,0.140057044,0.15851486,0.001180083
696.172,0.154447412,0.142478422,0.001189544
696.366,0.135266005,0.154800082,0.001229929
696.56,0.14917399,0.159189383,0.001158057
696.754,0.154339518,0.145475273,0.001167959
696.948,0.144780079,0.149468716,0.001209245
697.142,0.156092392,0.151738813,0.001156615
697.337,0.149367039,0.141209845,0.001187413
697.531,0.144917891,0.146398782,0.001136774
697.725,0.130214319,0.150948195,0.001174334
697.919,0.141011706,0.148240502,0.001164845
698.113,0.13387082,0.144977772,0.001195195
698.307,0.13799978,0.147750381,0.001089818
698.501,0.136211705,0.155736186,0.001137269
698.695,0.149100533,0.156886388,0.001153632
698.889,0.148117955,0.130945118,0.001128977
699.083,0.140620057,0.142382777,0.001129935
699.277,0.140737498,0.141834795,0.001124726
699.471,0.144817197,0.141040025,0.001158509
699.665,0.145058218,0.135317619,0.001128143
699.859,0.121542496,0.156121481,0.001146496
700.053,0.158513727,0.153619382,0.001102925
700.247,0.129577623,0.139148833,0.001040698
700.441,0.119751605,0.148845177,0.001040631
700.635,0.134115798,0.145672151,0.001093406
700.829,0.112426183,0.134103237,0.001044436
701.023,0.151477737,0.146886636,0.00106226
701.216,0.128192386,0.147178952,0.001079177
701.41,0.158629674,0.141184773,0.001124998
701.604,0.132467052,0.143514911,0.001105143
701.798,0.128870311,0.145780681,0.001092116
701.992,0.12683959,0.149018048,0.001087394
702.185,0.136517623,0.151142562,0.000978367
702.379,0.097135116,0.141152255,0.001121382
702.573,0.126967601,0.128805187,0.001099045
702.767,0.150705089,0.143387103,0.001087961
702.96,0.157716986,0.136217004,0.001007245
703.154,0.12145002,0.147352811,0.001054804
703.348,0.121993594,0.140824456,0.001033403
703.541,0.128520688,0.138258497,0.00106103
703.735,0.133027569,0.131379687,0.001081473
703.929,0.128513769,0.151974433,0.001032986
704.122,0.134205014,0.132885827,0.001090418
704.316,0.144012369,0.142767047,0.001080963
704.509,0.135071618,0.141275542,0.001074642
704.703,0.147558195,0.132812259,0.001065443
704.897,0.135507427,0.132804782,0.001083827
705.09,0.136599903,0.115008307,0.001016899
705.284,0.129767929,0.13700752,0.001065003
705.477,0.11542907,0.140792178,0.001083423
705.671,0.118275729,0.133168261,0.001018449
705.864,0.123302299,0.140625289,0.001010081
706.058,0.155658331,0.124972237,0.00101303
706.251,0.116501573,0.139293631,0.001033929
706.445,0.131963759,0.125065111,0.000967957
706.638,0.120229434,0.142380123,0.001013612
706.831,0.122586693,0.120083515,0.001093969
707.025,0.122220341,0.126694148,0.001053715
707.218,0.11920444,0.121265872,0.001026493
707.411,0.133948266,0.133735545,0.001018652
707.605,0.138224916,0.133322022,0.00105344
707.798,0.110020739,0.127743424,0.001005362
707.991,0.138728465,0.142359786,0.001061335
708.185,0.118607151,0.123695427,0.000992907
708.378,0.142511587,0.117882165,0.001029505
708.571,0.13742436,0.12848328,0.001037775
708.765,0.143288417,0.124073644,0.001002735
708.958,0.116178642,0.125828421,0.000959978
709.151,0.103447172,0.117054755,0.000986843
709.344,0.123599801,0.151628017,0.000995263
709.537,0.112949831,0.125245192,0.00103423
709.731,0.117446995,0.142061897,0.0009607
709.924,0.110527185,0.121674017,0.001043549
710.117,0.125841379,0.138633053,0.00099977
710.31,0.127378393,0.124824086,0.000983121
710.503,0.115494988,0.130109107,0.001039963
710.696,0.134608581,0.12772783,0.000967011
710.889,0.135212263,0.111811123,0.001025779
711.083,0.122589548,0.132585428,0.00097791
711.276,0.128943678,0.128525082,0.000961992
711.469,0.116442215,0.128439678,0.000962818
711.662,0.110214431,0.132118558,0.000981714
711.855,0.118370388,0.121014052,0.001004614
712.048,0.14172844,0.123019077,0.0009852
712.241,0.127524617,0.121518821,0.00089647
712.434,0.117369129,0.127011134,0.000982903
712.627,0.113796962,0.123849664,0.0009753
712.82,0.117750083,0.115859789,0.000958916
713.012,0.133920676,0.11556741,0.000926004
713.205,0.104174904,0.122591914,0.000945499
713.398,0.118034879,0.129957715,0.000960093
713.591,0.113581199,0.119446205,0.001007459
713.784,0.126256987,0.109846938,0.000943483
713.977,0.097962483,0.12213847,0.000929783
714.17,0.127289185,0.128131068,0.000946454
714.363,0.122917253,0.115982543,0.000913527
714.555,0.1177216,0.128987496,0.001013931
714.748,0.102886739,0.114142383,0.000916204
714.941,0.105836859,0.125705822,0.001048299
715.134,0.118712691,0.114644734,0.000977604
715.326,0.096923518,0.123531264,0.000937033
715.519,0.113599326,0.116512373,0.000955239
715.712,0.107031577,0.125183348,0.000934808
715.905,0.110802705,0.126481088,0.00095479
716.097,0.125224788,0.131468455,0.000970667
716.29,0.115536567,0.112214239,0.000870673
716.483,0.114838874,0.120012022,0.000993363
716.675,0.085854833,0.109388919,0.000908806
716.868,0.109915858,0.119409056,0.000872646
717.06,0.135434651,0.125106442,0.000939117
717.253,0.12588304,0.113416855,0.000952592
717.446,0.107959937,0.108562633,0.000906025
717.638,0.107031904,0.120338353,0.000910662
717.831,0.117720141,0.118872344,0.000937858
718.023,0.11446943,0.123185441,0.000954914
718.216,0.110399957,0.105871136,0.000851007
718.408,0.111282045,0.112850168,0.000935694
718.601,0.117027764,0.119165194,0.000924162
718.793,0.116830248,0.112593457,0.000911128
718.986,0.117730134,0.111557973,0.00089206
719.178,0.114219566,0.122331763,0.000915539
719.371,0.129939132,0.104408008,0.000936589
719.563,0.112956664,0.108532504,0.0009376
719.755,0.100068456,0.12105361,0.000921343
719.948,0.09960525,0.115629427,0.000870074
720.14,0.11244015,0.1102261,0.000866684
720.332,0.102751739,0.112147267,0.000922623
720.525,0.103744186,0.117486116,0.000886519
720.717,0.100696348,0.119396727,0.00093744
720.909,0.103243425,0.110619342,0.000927832
721.102,0.120316636,0.11420978,0.000863027
721.294,0.116437284,0.11735258,0.000986726
721.486,0.107125081,0.1306044,0.00089964
721.678,0.115272896,0.12614301,0.000946632
721.871,0.110878317,0.110683889,0.000897501
722.063,0.113366147,0.109104701,0.000898187
722.255,0.09627243,0.10141214,0.00086521
722.447,0.103957167,0.100838175,0.000893751
722.639,0.114855831,0.12453622,0.000900076
722.832,0.107041945,0.124225902,0.000925294
723.024,0.077117276,0.104799109,0.000874151
723.216,0.113086815,0.10242806,0.000911169
723.408,0.121128727,0.122167518,0.00086156
723.6,0.119718829,0.101740791,0.000876734
723.792,0.113042305,0.111733922,0.000879867
723.984,0.098870147,0.103818533,0.000853826
724.176,0.113711503,0.11581397,0.000868932
724.368,0.090312334,0.111057987,0.000884963
724.56,0.131369984,0.105764045,0.000903008
724.752,0.112442875,0.122731938,0.000875046
724.944,0.13019401,0.111863254,0.000858978
725.136,0.097167656,0.106438272,0.000873252
725.328,0.118276983,0.114341073,0.000853414
725.52,0.107110591,0.112074498,0.000909959
725.712,0.106723867,0.100587625,0.000881137
725.904,0.085662256,0.10547831,0.000906133
726.096,0.111111205,0.110398227,0.000884104
726.288,0.1045395,0.096334687,0.000836365
726.48,0.094628413,0.103782357,0.000858846
726.671,0.101369613,0.106087074,0.000891761
726.863,0.119937088,0.090785041,0.000850883
727.055,0.121173156,0.113492225,0.000821735
727.247,0.100372892,0.115930236,0.000822649
727.439,0.112959196,0.10097044,0.000840283
727.63,0.10816167,0.110036259,0.000880908
727.822,0.095750926,0.11188141,0.000829392
728.014,0.120470049,0.119995852,0.000867162
728.206,0.105491463,0.109285608,0.000874333
728.397,0.112628999,0.108822288,0.000806235
728.589,0.088399264,0.122406112,0.000842496
728.781,0.085481913,0.10824438,0.000837456
728.972,0.099818587,0.121416563,0.000861416
729.164,0.118238626,0.111678581,0.000869772
729.356,0.103807781,0.104449051,0.000890526
729.547,0.112893765,0.104466885,0.000820629
729.739,0.111706907,0.122088034,0.000818051
729.93,0.110177394,0.10311452,0.000873987
730.122,0.103726105,0.102019853,0.000822103
730.314,0.110043634,0.105505059,0.000813226
730.505,0.105582327,0.118210707,0.000856115
730.697,0.108427638,0.101285848,0.000819515
730.888,0.106431251,0.092092574,0.000862523
731.08,0.093864892,0.103726759,0.000774735
731.271,0.095258748,0.113064309,0.000863911
731.463,0.105676629,0.106295997,0.000868098
731.654,0.086845683,0.113511847,0.000795281
731.845,0.111156505,0.110111672,0.000817533
732.037,0.110346312,0.10826298,0.000826194
732.228,0.113815133,0.109761442,0.000856977
732.42,0.092685025,0.104478482,0.000818293
732.611,0.109178543,0.102001917,0.000822991
732.802,0.114721344,0.104416734,0.000824396
732.994,0.110069202,0.100131206,0.000847235
733.185,0.097866307,0.099772219,0.000849901
733.376,0.112361456,0.119980121,0.000838109
733.568,0.10563686,0.097147176,0.000865437
733.759,0.10711042,0.111065097,0.000821891
733.95,0.099309662,0.111295638,0.000809362
734.141,0.078936773,0.100604065,0.000864109
734.333,0.126811029,0.087097165,0.000822739
734.524,0.09699812,0.104006484,0.000781026
734.715,0.107575992,0.106436568,0.000835725
734.906,0.103170629,0.098904068,0.000841913
735.097,0.086890899,0.111088878,0.000793551
735.289,0.107680483,0.10693161,0.000845963
735.48,0.097560001,0.106078965,0.000787589
735.671,0.09019508,0.110137179,0.000809778
735.862,0.097537627,0.104805187,0.00081532
736.053,0.10217891,0.101159692,0.000803973
736.244,0.095451103,0.09855145,0.000827822
736.435,0.12064772,0.108352435,0.000844869
736.626,0.104086951,0.100711255,0.000777651
736.817,0.093640006,0.112497148,0.000785651
737.008,0.114682592,0.09935977,0.00077661
737.199,0.105931415,0.114088204,0.000823465
737.39,0.0956473,0.098027513,0.00079712
737.581,0.099855204,0.107494744,0.000785312
737.772,0.097170605,0.097611688,0.00085763
737.963,0.101249919,0.093976433,0.00082142
738.154,0.104369607,0.096925856,0.000808254
738.345,0.082318724,0.103201528,0.000890763
738.536,0.126781147,0.092801034,0.000898681
738.727,0.101310732,0.099463371,0.000793019
738.918,0.098512435,0.112325411,0.000807183
739.108,0.093957955,0.095610493,0.000841083
739.299,0.112663525,0.095872799,0.000809332
739.49,0.097541695,0.102073278,0.000768722
739.681,0.110803609,0.090593556,0.00086695
739.872,0.114126713,0.105540113,0.000796867
740.062,0.107228975,0.1103961,0.000761397
740.253,0.095067565,0.107608424,0.000824424
740.444,0.108873098,0.091055009,0.000856597
740.635,0.097072092,0.102353957,0.000791844
740.825,0.103307543,0.099140765,0.000823903
741.016,0.107926491,0.111536731,0.000811842
741.207,0.087717799,0.099772721,0.000826497
741.397,0.121043373,0.1021017,0.000816265
741.588,0.093990224,0.106623481,0.000860904
741.779,0.087728194,0.114063864,0.000836793
741.969,0.099715972,0.109876283,0.000839402
742.16,0.10399168,0.109085216,0.000856869
742.351,0.099297055,0.110825568,0.000838792
742.541,0.110921824,0.098516806,0.000852883
742.732,0.106823918,0.103072121,0.000832468
742.922,0.105136625,0.101450512,0.000851526
743.113,0.109932236,0.101466318,0.00081234
743.303,0.109148488,0.115084031,0.00086784
743.494,0.092837011,0.086042168,0.00083989
743.684,0.09986629,0.106263663,0.000807909
743.875,0.096649154,0.108977728,0.000887379
744.065,0.124822614,0.094373952,0.000827296
744.256,0.115075239,0.103097041,0.000816252
744.446,0.094430812,0.106353235,0.000845934
744.636,0.107970916,0.109368208,0.000839999
744.827,0.097022028,0.104935478,0.000826362
745.017,0.098306905,0.098258803,0.000820761
745.207,0.096745988,0.117899005,0.000845116
745.398,0.091333335,0.110157309,0.000866354
745.588,0.111221143,0.116177506,0.000822166
745.778,0.108994255,0.098840788,0.000838916
745.969,0.117861091,0.10030984,0.000896939
746.159,0.105590562,0.108746675,0.000890271
746.349,0.104201075,0.11071028,0.000959839
746.539,0.099658148,0.11341298,0.000851611
746.73,0.109392001,0.106538039,0.000926504
746.92,0.120408687,0.105101963,0.000954748
747.11,0.146489486,0.103574161,0.000950982
747.3,0.136683786,0.114132114,0.001006602
747.49,0.14388079,0.124138665,0.001024341
747.681,0.133412728,0.133495065,0.001080628
747.871,0.147960942,0.12462458,0.001073206
748.061,0.159309818,0.116391003,0.001067242
748.251,0.149835173,0.118653847,0.00113271
748.441,0.166786426,0.129006756,0.001177318
748.631,0.130937456,0.121329896,0.001237988
748.821,0.162914435,0.135710998,0.001197872
749.011,0.166959049,0.146029942,0.001279105
749.201,0.167197735,0.137467577,0.001295197
749.391,0.157037833,0.14159232,0.00129002
749.581,0.190145631,0.140131094,0.001285118
749.771,0.194350172,0.130267257,0.001302608
749.961,0.15704619,0.14833085,0.001294939
750.151,0.162976301,0.126980097,0.001268139
750.341,0.171319628,0.141624939,0.001322186
750.531,0.17814201,0.144168266,0.001290466
750.721,0.144838309,0.126211634,0.001331865
750.911,0.166369031,0.131502183,0.001243736
751.101,0.175924239,0.135189583,0.001271324
751.29,0.166606089,0.147649278,0.001288416
751.48,0.165398704,0.148506408,0.001305712
751.67,0.182236298,0.1422977,0.001314538
751.86,0.170892196,0.144989465,0.00128348
752.05,0.17163104,0.134278152,0.001263116
